package,URI,label,hasCategory,secondaryThreat,normalOperation,hasFrequency,currentRisk,futureRisk,comment,appliesTo,threatens
package#VirtualisationInference,domain#CC.AuC.DSrXSS.3,CC.AuC.DSrXSS.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Reflected XSS exploit on _Client_ from _Service_ injected via locally stored client input _Data_: an attacker who can inject malicious content into locally stored input _Data_ used by  _Client_ can exploit a bug in _Service_ and send a harmful script to the client browser. We assume this will make the browser leak authentication credentials, such as a password or session key.",domain#MP-DSrXSS,domain#Role_ClientChannel
package#VirtualisationInference,domain#CC.AuC.DSsXSS.3,CC.AuC.DSsXSS.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Stored XSS exploit from _Service_ against _Client_: an attacker who can inject malicious content into service input _Data_ stored on _SHost_ can exploit a bug in _Service_, and send a harmful script to a trusting client browser _Client_. We assume this will make the browser leak authentication credentials, such as a password or session key.",domain#MP-DSsXSS,domain#Role_ClientChannel
package#VirtualisationInference,domain#CC.AuP.CACHLSP.2,CC.AuP.CACHLSP.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client _Client_ on stolen host _CHost_ used to access _Service_ via _Process_ via _LogicalSubnet_: if an attacker in possession of stolen device _CHost_ can control the installed client _Client_ when _CHost_ is connected to _LogicalSubnet_, the attacker can use _Client_ to access _Process_ using a privileged network path, which will then forward their requests to _Service_ allowing the attacker to attempt access to _Service_ claiming to be _Client_.",domain#MP-CACHLSP,domain#Role_ProxyChannel
package#VirtualisationInference,domain#CC.R.CDBSC.4,CC.R.CDBSC.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Query injection at _Service_ into back end _DB_: an attacker having exploited a bug in _Service_ when connected to _DB_, is able to send arbitrary queries to _DB_. This is modelled as an adverse behaviour in the inferred client channel representing their trust relationship, fulfilling the precondition for further threats using injected queries to access or alter data stored by _DB_.",domain#MP-CDBSC,domain#Role_ClientChannel
package#VirtualisationInference,domain#D.GDPR.DFHuoO.1,D.GDPR.DFHuoO.1,domain#Category-ComplianceThreats,FALSE,FALSE,,FALSE,FALSE,"Personal data _Data_ related to _DataSubject_ transferred across borders: since the data subject _DataSubject_ is subject to the GDPR, their data _Data_ should not be communicated by process _FlowsFrom_ across a border to process _Process_ in jurisdiction _RemoteJurisdiction_ unless the GDPR is in force or equivalent protection is provided.",domain#MP-DFHuoO,domain#Role_DataFlow
package#VirtualisationInference,domain#D.GDPR.DSHuoO.1,D.GDPR.DSHuoO.1,domain#Category-ComplianceThreats,FALSE,FALSE,,FALSE,FALSE,"Personal data _Data_ related to _DataSubject_ is communicated across borders: since the data subject _DataSubject_ is subject to the GDPR, their data _Data_ it should not be communicated via process _Process_ in jurisdiction _RemoteJurisdiction_ that does not enforce the GDPR or equivalent protection, without suitable protection measures.",domain#MP-DSHuoO,domain#Role_DataFlow
package#VirtualisationInference,domain#D.GDPR.HuDP-St.1,D.GDPR.HuDP-St.1,domain#Category-ComplianceThreats,FALSE,FALSE,,FALSE,FALSE,"Personal data _Data_ has no data controller: under the GDPR, a data controller (a person or in most cases, an organisation) who alone or jointly with others, determines the purposes and means of the processing of personal data, and has certain responsibilities defined by Article 24. Data _Data_ relates to the data subject _DataSubject_ and is subject to the GDPR so there should be a controller. Add an organisation or user if not already included, and a hasController relationship from _Data_ to its data controller.",domain#MP-HuDP-St,domain#Role_Data
package#VirtualisationInference,domain#D.GDPR.HuDSH-St.1,D.GDPR.HuDSH-St.1,domain#Category-ComplianceThreats,FALSE,FALSE,,FALSE,FALSE,"Personal data _Data_ has no data controller: under the GDPR, a data controller (a person or in most cases, an organisation) who alone or jointly with others, determines the purposes and means of the processing of personal data, and has certain responsibilities defined by Article 24. Data _Data_ relates to the data subject _DataSubject_ and is subject to the GDPR, so there should be a controller. Add an organisation or user if not already included, and a hasController relationship from _Data_ to its data controller.",domain#MP-HuDSH-St,domain#Role_Data
package#VirtualisationInference,domain#D.GDPR.NDFHuoO.1,D.GDPR.NDFHuoO.1,domain#Category-ComplianceThreats,FALSE,FALSE,,FALSE,FALSE,"Nationally regulated personal data _Data_ is transferred across borders: since _Data_ related to _DataSubject_ is subject to national regulations even under the GDPR, it should not be transferred by process _FlowsFrom_ in jurisdiction _Jurisdiction_ to process _Process_ operating in jurisdiction _RemoteJurisdiction_ without suitable analysis of the national regulations in both jurisdictions.",domain#MP-NDFHuoO,domain#Role_DataFlow
package#VirtualisationInference,domain#DF.Auth.CCDFFC.2.6,DF.Auth.CCDFFC.2.6,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client _Client_ on stolen host _Host_ injects fake content into the encrypted flow of _Data_ via _Service_: if an attacker has possession of host _Host_ and can access client _Client_, they can access its cryptographic key and inject malicious content into the flow of _Data_ from _Client_ to _FlowsTo_.",domain#MP-CCDFFC,domain#Role_DataFlow
package#VirtualisationInference,domain#DF.C.CCDFTC.2.6,DF.C.CCDFTC.2.6,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client _Client_ on stolen host _Host_ reads the encrypted flow of _Data_ from/via _Service_: if an attacker has possession of host _Host_ and can access client _Client_, they can they can access its cryptographic key and read data _Data_ flowing to _Client_ from _FlowsFrom_.",domain#MP-CCDFTC,domain#Role_DataFlow
package#VirtualisationInference,domain#DS.A.HDS.4,DS.A.HDS.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at _Host_ deletes _Data_: the attacker exploits a vulnerability in device _Host_ and is able to delete or otherwise disable access to the stored copy of _Data_ on the device.,domain#MP-HDS,domain#Role_DataCopy
package#VirtualisationInference,domain#DS.A.HPDAdDS.4,DS.A.HPDAdDS.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at _Process_ to delete _Data_: the attacker exploits a vulnerability in process _Process_ and is able to delete or otherwise disable access to the stored copy of _Data_ on its host device _Host_.,domain#MP-HPDAdDS,domain#Role_DataCopy
package#VirtualisationInference,domain#DS.Auth.HDS.4,DS.Auth.HDS.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at _Host_ alters stored copy of _Data_: the attacker exploits a vulnerability in device _Host_ and is able to alter the stored copy of _Data_ on the device.,domain#MP-HDS,domain#Role_Data
package#VirtualisationInference,domain#DS.Auth.HPDAd-pDS.4,DS.Auth.HPDAd-pDS.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at service _Process_ alters _Data_ stored on _Host_: the attacker exploits a vulnerability in process _Process_ and is able to alter the stored copy of _Data_ on its host device _Host_.,domain#MP-HPDAd-pDS,domain#Role_Data
package#VirtualisationInference,domain#DS.Auth.HPDOdDS.4,DS.Auth.HPDOdDS.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at _Process_ alters output _Data_ stored on _Host_: the attacker exploits a vulnerability in process _Process_ and is able to alter the stored copy of _Data_ updated by the process on its host device _Host_.,domain#MP-HPDOdDS,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HDS.2.2,DS.C.HDS.2.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of admin rights on stolen device _Host_ to access stored data _Data_: if an attacker gains access to stolen device _Host_, they can read (unencrypted) copies of _Data_ stored on the _Host_.",domain#MP-HDS,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HDS.4,DS.C.HDS.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at _Host_ accesses stored data _Data_: the attacker is able to exploit a vulnerability in device _Host_ gaining access to its stored copy of _Data_.,domain#MP-HDS,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HPDSCDF.2,DS.C.HPDSCDF.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Use of _Process_ to access _Data_ cached on stolen host _Host_: someone in possession of host _Host_ and able to acquire the rights of _Process_ can exploit those rights to read the locally cached flow of _Data_ to _FlowsTo_.,domain#MP-HPDSCDF,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HPDSrDI.2,DS.C.HPDSrDI.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of _Process_ to access _Data_ on stolen device _Host_: if an attacker can access _Process_ on stolen device _Host_, they can use the rights of _Process_ to read a local stored copy of _Data_.",domain#MP-HPDSrDI,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HPDSrDI.4,DS.C.HPDSrDI.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Attacker exploit at _Process_ accesses its input _Data_: the attacker is able to exploit a vulnerability in process _Process_, gaining access to the stored copy of _Data_ used by the process on its host device _Host_.",domain#MP-HPDSrDI,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HPDSr-pDA.2,DS.C.HPDSr-pDA.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of _Process_ to access _Data_ stored on stolen device _Host_: if an attacker can access _Process_ on stolen device _Host_, they can exploit the rights of _Process_ to read the locally stored copy of _Data_.",domain#MP-HPDSr-pDA,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HPDSr-pDA.2.6,DS.C.HPDSr-pDA.2.6,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Use of compromised key at _Process_ to access _Data_ stored on stolen device _Host_: if an attacker can access _Process_ on stolen device _Host_, they can access the local encrypted copy of data _Data_ by using a cryptographic key assigned to _Process_ allowing it to serve the data.",domain#MP-HPDSr-pDA,domain#Role_Data
package#VirtualisationInference,domain#DS.C.HPDSr-pDA.4,DS.C.HPDSr-pDA.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit at _Process_ accesses _Data_: the attacker is able to exploit a vulnerability in process _Process_ and gains access to the stored copy of _Data_ on device _Host_ which is served by the process.,domain#MP-HPDSr-pDA,domain#Role_Data
package#VirtualisationInference,domain#DS.C.PHHD.2,DS.C.PHHD.2,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Physical access to data _Data_ on stolen host _Host_: an attacker in possession of device _PhysicalHost_ can physically transfer its storage media to another device to access data stored there.,domain#MP-PHHD,domain#Role_DataCopy
package#VirtualisationInference,domain#H.A.H.4,H.A.H.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit disables _Host_: the attacker exploits a vulnerability in device _Host_ and is able to crash the device.,domain#MP-H,domain#Role_Host
package#VirtualisationInference,domain#H.A.HVH.0,H.A.HVH.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Loss of availability at _SHost_ affects _Host_: if host _SHost_ becomes unavailable, so will the host _Host_ provisioned on _SHost_.",domain#MP-HVH,domain#Role_Host
package#VirtualisationInference,domain#H.A.VHHHoDC.1,H.A.VHHHoDC.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Restriction on availability of virtual host _Host_ provisioned by _SHost_: whoever controls resource allocation for devices of class _SHost_ can control availability for virtual hosts of class _Host_ provisioned on _SHost_.,domain#MP-VHHHoDC,domain#Role_Host
package#VirtualisationInference,domain#H.E.HuiVH.9,H.E.HuiVH.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"User _Human_ cannot interact directly with virtual host _Host_: host _Host_ is of a type that does not have a user interface, yet user _Human_ is interactively using the host or a process running on it, which is not possible. Either change the type of _Host_, move the interactive user or process, or convert the process into a service accessed via an interactive client on a different host.",domain#MP-HuiVH,domain#Role_Host
package#VirtualisationInference,domain#H.E.THVH.9,H.E.THVH.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Hosting error for virtual host _VirtualHost_: device _TrivialHost_ is a specialised host that cannot provision virtual host _VirtualHost_. Either remove _VirtualHost_, or move its provisionedBy relationship to a more general purpose host.",domain#MP-THVH,domain#Role_VirtualHost
package#VirtualisationInference,domain#H.E.VHH2.9,H.E.VHH2.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"Circular virtual hosting relationship at _VirtualHost_: virtual host _VirtualHost_ is provisionedBy host _Host_, but that is also a virtual host that is (directly or indirectly) provisioned by _VirtualHost_. Review the provisionedBy relationships and remove the circular dependency. The simplest solution is to only provision virtual hosts either on physical hosts or at a data centre.",domain#MP-VHH2,domain#Role_VirtualHost
package#VirtualisationInference,domain#H.E-A.TH.8,H.E-A.TH.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodLow,TRUE,TRUE,"Vulnerability (A) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack on host availability, and may be known to attackers. Only around 4 percent of vulnerabilities are specific to this type of action (NVD 2015-2019).",domain#MP-TH,domain#Role_Host
package#VirtualisationInference,domain#H.E-AU.H.8,H.E-AU.H.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Vulnerability (AU) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack that bypasses authentication, and may be known to attackers. Around 82 percent of vulnerabilities can be accessed without authentication (NVD 2015-2019).",domain#MP-H,domain#Role_Host
package#VirtualisationInference,domain#H.E-C.TH.8,H.E-C.TH.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryLow,TRUE,TRUE,"Vulnerability (C) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack on data confidentiality, and may be known to attackers. Less than 1 percent of vulnerabilities are specific to this type of action (NVD 2015-2019).",domain#MP-TH,domain#Role_Host
package#VirtualisationInference,domain#H.E-I.TH.8,H.E-I.TH.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryLow,TRUE,TRUE,"Vulnerability (I) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack on data integrity, and may be known to attackers. Less than 1 percent of vulnerabilities are specific to this type of action (NVD 2015-2019).",domain#MP-TH,domain#Role_Host
package#VirtualisationInference,domain#H.E-M.SH.8,H.E-M.SH.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodMedium,TRUE,TRUE,"Vulnerability (M) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack gaining admin level access, and may be known to attackers. Around 18 percent of vulnerabilities allow complete control of the vulnerable device (NVD 2015-2019).",domain#MP-SH,domain#Role_Host
package#VirtualisationInference,domain#H.E-VA.H.8,H.E-VA.H.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryLow,TRUE,TRUE,"Vulnerability (VA) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack from an adjacent network, and may be known to attackers. Under 2 percent of vulnerabilities require low level access from an adjacent network (NVD 2015-2019).",domain#MP-H,domain#Role_Host
package#VirtualisationInference,domain#H.E-VL.H.8,H.E-VL.H.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodMedium,TRUE,TRUE,"Vulnerability (VL) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack by a local user, and may be known to attackers. Around 14 percent of vulnerabilities require local user access to the vulnerable device (NVD 2015-2019).",domain#MP-H,domain#Role_Host
package#VirtualisationInference,domain#H.E-VN.H.8,H.E-VN.H.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Vulnerability (VN) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack from a remote network, and may be known to attackers. Around 84 percent of vulnerabilities can be accessed from a remote network (NVD 2015-2019).",domain#MP-H,domain#Role_Host
package#VirtualisationInference,domain#H.E-W.GH.8,H.E-W.GH.8,domain#Category-DiscoveryOfVulnerabilies,FALSE,TRUE,domain#LikelihoodMedium,TRUE,TRUE,"Vulnerability (W) discovered at _Host_: software vulnerability found in device _Host_, which could allow an attack by self-propagating malware, and may be known to attackers. Statistics not analysed, but should be less likely than user-level access because someone would need to know about the vulnerability and then develop fully automated and self-propagating malware able to attack it.",domain#MP-GH,domain#Role_Host
package#VirtualisationInference,domain#H.GDPR.HuDSHoJoSt.1,H.GDPR.HuDSHoJoSt.1,domain#Category-ComplianceThreats,FALSE,FALSE,,FALSE,FALSE,"Personal data _Data_ should be stored in a suitable location: since _Data_ relating to _DataSubject_ is subject to the GDPR, it should be stored in a device in a GDPR-compliant jurisdiction or run by a Privacy Shield approved operator. If neither of these regulatory/contractual solutions are available, you need to store the data on a different device.",domain#MP-HuDSHoJoSt,domain#Role_Host
package#VirtualisationInference,domain#H.IS.HVH.8,H.IS.HVH.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Host _Host_ in service: virtual host _Host_ is not disabled, so is potentially subject to threats.",domain#MP-HVH,domain#Role_Host
package#VirtualisationInference,domain#H.J.GH.7,H.J.GH.7,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Malware inserts remote access back door in infected device _Host_: the malware infecting device _Host_ exploits a vulnerability to insert a means for the attacker to remotely access admin privileges on _Host_.,domain#MP-GH,domain#Role_Host
package#VirtualisationInference,domain#H.L.HAC.4,H.L.HAC.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Attacker exploit gains user privileges at _Host_ in location _Space_: the attacker exploits a vulnerability in device _Host_ when it is located in _Space_, and gains user level access to the device in that context.",domain#MP-HAC,domain#Role_Host
package#VirtualisationInference,domain#H.M.CH.2.1,H.M.CH.2.1,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Console access to unprotected admin account on stolen device _Host_: an attacker with possession of device _Host_ exploits an unprotected admin account via the console.,domain#MP-CH,domain#Role_Host
package#VirtualisationInference,domain#H.M.CH.2.3,H.M.CH.2.3,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Console access to admin account on stolen device _Host_: an attacker with possession of device _Host_ is eventually able to hack into it and access an admin account via the console.,domain#MP-CH,domain#Role_Host
package#VirtualisationInference,domain#H.M.HAC.4,H.M.HAC.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Attacker exploit gains admin rights at _Host_ when it is in location _Space_: the attacker exploits a vulnerability in device _Host_ in context _HostAccess_ and gains control over the device in that context.,domain#MP-HAC,domain#Role_Host
package#VirtualisationInference,domain#H.M.HumCH.2.2,H.M.HumCH.2.2,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Console access to weakly protected admin account on stolen device _Host_: an attacker with possession of device _Host_ exploits exploits lax password security by user _Human_ to access an admin account via the console.,domain#MP-HumCH,domain#Role_Host
package#VirtualisationInference,domain#H.M.MHHS.2.1,H.M.MHHS.2.1,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Reconnection of stolen device _Host_ in _Space_: an attacker with possession of device _MobileClient_ and access to _Space_ can reconnect the device to networks accessible from that space.,domain#MP-MHHS,domain#Role_Host
package#VirtualisationInference,domain#H.M.PHdH.2,H.M.PHdH.2,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Control of host _Host_ provisioned on stolen physical host _PhysicalHost_: if an attacker has access to admin rights on stolen device _PhysicalHost_, they can gain access to virtual host _Host_.",domain#MP-PHdH,domain#Role_Host
package#VirtualisationInference,domain#H.M.PHS2AC.4,H.M.PHS2AC.4,domain#Category-ExploitationOfVulnerabilityEffects,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Attacker exploit at _Process_ in location _Space_ gains admin rights at _Host_: the attacker exploits a vulnerability in the process _Process_ when its host _Host_ is in _Space_, and is able to escalate privileges to gain admin rights on _Host_ in that context.",domain#MP-PHS2AC,domain#Role_Host
package#VirtualisationInference,domain#H.P.PHS-iC.3,H.P.PHS-iC.3,domain#Category-PhysicalAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Theft of device _Host_ from _Space_: an attacker with access to the physical space _Space_ is able to steal device _Host_.,domain#MP-PHS-iC,domain#Role_Host
package#VirtualisationInference,domain#H.V.CHS-iP.3,H.V.CHS-iP.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Local anonymous exploit on host _Host_ in _Space_: an attacker with physical access to the console of device _Host_ in _Space_ is able to exploit a bug in _Host_.,domain#MP-CHS-iP,domain#Role_Host
package#VirtualisationInference,domain#H.V.HAC.2,H.V.HAC.2,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Local authenticated exploit on device _Host_ when in location _Space_: an attacker with local user level access to device _Host_ in location _Space_ exploits a bug in _Host_.,domain#MP-HAC,domain#Role_Host
package#VirtualisationInference,domain#H.V.HL1HS.2,H.V.HL1HS.2,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Authenticated exploit on device _Host_ in _Space_ via connection with _RemoteHost_: an attacker with access to _RemoteHost_ in location _Space_ can send a malicious message via its pairing connection with _Host_ that, after authentication, can exploit a bug in _Host_.",domain#MP-HL1HS,domain#Role_Host
package#VirtualisationInference,domain#H.V.HL1HS.3,H.V.HL1HS.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Anonymous exploit on device _Host_ in _Space_ via connection with _RemoteHost_: an attacker with access to _RemoteHost_ in location _Space_ can send a malicious message via its pairing connection with _Host_ that, without authentication, can exploit a bug in _Host_.",domain#MP-HL1HS,domain#Role_Host
package#VirtualisationInference,domain#H.V.IoH.2,H.V.IoH.2,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Remote authenticated exploit on device _Host_ from _AttackerSubnet_ via _LogicalSubnet_: an attacker with access to the subnet _AttackerSubnet_ can send a malicious message via the network to device _Host_ via _LogicalSubnet_ that, after authentication, can exploit a vulnerability in _Host_.",domain#MP-IoH,domain#Role_Host
package#VirtualisationInference,domain#H.V.IoH.3,H.V.IoH.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Remote anonymous exploit on device _Host_ from _AttackerSubnet_ via _LogicalSubnet_: an attacker with access to the subnet _AttackerSubnet_ can send a malicious message via the network to device _Host_ via _LogicalSubnet_ that, without authentication, can exploit a vulnerability in _Host_.",domain#MP-IoH,domain#Role_Host
package#VirtualisationInference,domain#H.V.LoH.2,H.V.LoH.2,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Adjacent authenticated exploit on device _Host_ from _LogicalSubnet_: an attacker with local access to device _Host_ when connected to subnet _LogicalSubnet_ can send a message containing malicious content that, after authentication, can exploit a bug in _Host_.",domain#MP-LoH,domain#Role_Host
package#VirtualisationInference,domain#H.V.LoH.3,H.V.LoH.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Adjacent anonymous exploit on device _Host_ from _LogicalSubnet_: an attacker with local access to the subnet _LogicalSubnet_ to which device _Host_ is connected can send a message containing malicious content designed to exploit a bug in _Host_, without authentication.",domain#MP-LoH,domain#Role_Host
package#VirtualisationInference,domain#H.V.NoH.2,H.V.NoH.2,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Remote authenticated exploit on device _Host_ from _AttackerSubnet_ via _LogicalSubnet_: an attacker with access to the subnet _AttackerSubnet_ can send a malicious message via the network to device _Host_ via _LogicalSubnet_ that, after authentication, can exploit a vulnerability in _Host_.",domain#MP-NoH,domain#Role_Host
package#VirtualisationInference,domain#H.V.NoH.3,H.V.NoH.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Remote anonymous exploit on device _Host_ from _AttackerSubnet_ via _LogicalSubnet_: an attacker with access to the subnet _AttackerSubnet_ can send a malicious message via the network to device _Host_ via _LogicalSubnet_ that, without authentication, can exploit a vulnerability in _Host_.",domain#MP-NoH,domain#Role_Host
package#VirtualisationInference,domain#H.W.HIoH.3,H.W.HIoH.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Remote malware exploit on device _Host_ from _LogicalSubnet_: an attacker with access to subnet _LogicalSubnet_ sends a message containing malicious content designed to exploit a bug in _Host_ and install itself there, without authentication.",domain#MP-HIoH,domain#Role_Host
package#VirtualisationInference,domain#H.W.HLoH.3,H.W.HLoH.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Adjacent malware exploit on device _Host_ from _RemoteHost_: malware on device _RemoteHost_ sends a message containing malicious content designed to exploit a bug in _Host_ and install itself there, without authentication.",domain#MP-HLoH,domain#Role_Host
package#VirtualisationInference,domain#H.W.HRoH.3,H.W.HRoH.3,domain#Category-ExploitationOfVulnerabilities,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Remote malware exploit on device _Host_ from _RemoteHost_: malware on device _RemoteHost_ sends a message containing malicious content designed to exploit a bug in _Host_ and install itself there, without authentication.",domain#MP-HRoH,domain#Role_Host
package#VirtualisationInference,domain#HC.A.ImHCf.0,HC.A.ImHCf.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Interrupted virtual subnet communications from _Host_ via _LogicalSubnet_: if the connection between _Host_ and _LogicalSubnet_ is not available, then virtual network traffic sent from _Host_ via _LogicalSubnet_ will also be interrupted.",domain#MP-ImHCf,domain#Role_HostChannel
package#VirtualisationInference,domain#HC.A.ImHCt.0,HC.A.ImHCt.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Interrupted virtual subnet communications to _Host_ via _LogicalSubnet_: if the connection between _Host_ and _LogicalSubnet_ is not available, then virtual network traffic sent to _Host_ via _LogicalSubnet_ will also be interrupted.",domain#MP-ImHCt,domain#Role_HostChannel
